latitude,longitude,sample date,nir,green,swir16,swir22,ndmi,mndwi,pet,month,sample_year,pop_density_nn,distance_km_to_pd_cell,river_mouthORjunction,river_mouth,river_junction
-32.043333,27.822778,2014-09-01,15229.0,12868.0,14797.0,12421.0,0.0143875308066342,-0.0697270919934933,161.90001,2014-08-31,2014,105.8449478149414,0.4426661034719633,0,0,0
-33.329167,26.0775,2015-09-16,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,177.6,2015-08-31,2015,2.09867000579834,0.06033105693891206,0,0,0
-32.99163889,27.64002778,2015-05-07,16221.0,9304.5,12536.5,9958.0,0.1281230983221768,-0.1479785724096875,158.40001,2015-04-30,2015,39.78410339355469,0.5437661802103837,0,0,0
-34.096389,24.439167,2012-02-07,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,130.0,2012-01-31,2012,1.452178955078125,0.26884909902085036,0,0,0
-32.00055556,28.58166667,2014-10-01,9125.0,11100.5,9455.0,8711.0,-0.0177610333692142,0.0800515677069393,152.5,2014-09-30,2014,53.75333404541016,0.5708455731452748,0,0,0
-32.08639,25.57556,2013-07-19,13355.0,10552.5,13501.5,10943.0,-0.0054549178038836,-0.122599151908206,198.8,2013-06-30,2013,1.2933717966079712,0.27943348761396497,0,0,0
-32.00055556,28.58166667,2014-09-03,9534.0,11336.5,9552.5,9160.0,-0.0009692714746024,0.085403801043611,152.5,2014-08-31,2014,53.75333404541016,0.5708455731452748,0,0,0
-32.99163889,27.64002778,2014-10-02,14693.5,9493.5,13449.0,11459.0,0.0442213733676823,-0.1724092840797638,156.3,2014-09-30,2014,42.040828704833984,0.5437661802103837,0,0,0
-32.00055556,28.58166667,2014-08-06,8884.5,10063.0,9534.0,8720.0,-0.035263457936314,0.0269939276419858,152.5,2014-07-31,2014,53.75333404541016,0.5708455731452748,0,0,0
-33.18536111,27.39075,2011-09-22,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,161.40001,2011-09-30,2011,29.377035140991207,0.4560290899800604,0,0,0
-33.731111,24.618333,2013-03-28,12638.0,8598.5,10324.5,8955.0,0.1007512248230811,-0.0912117528933039,161.40001,2013-03-31,2013,6.710563659667969,0.2056223756965007,0,0,0
-33.731111,24.618333,2013-04-18,15237.0,9018.0,11554.5,9703.0,0.1374503107328817,-0.1232956616842866,161.40001,2013-03-31,2013,6.710563659667969,0.2056223756965007,0,0,0
-32.00055556,28.58166667,2012-11-21,12623.0,11073.0,8886.5,8472.0,0.1737139403519375,0.1095468323354788,144.5,2012-11-30,2012,44.92991256713867,0.5708455731452748,0,0,0
-32.00055556,28.58166667,2014-07-09,9338.5,10082.0,9386.0,8825.5,-0.0025367833587011,0.0357509759605504,152.5,2014-06-30,2014,53.75333404541016,0.5708455731452748,0,0,0
-32.00055556,28.58166667,2014-06-04,8823.5,10519.0,8917.5,8479.0,-0.0052984611915901,0.0823965220075626,129.1,2014-05-31,2014,53.75333404541016,0.5708455731452748,0,0,0
-31.905,25.43,2014-11-03,13570.0,10135.5,13023.0,11702.5,0.0205693227541082,-0.1246842412073315,198.0,2014-10-31,2014,35.31074905395508,0.20192657659503516,0,0,0
-33.731111,24.618333,2014-04-10,15323.0,8819.0,11006.5,9177.0,0.1639415864334681,-0.110337696401099,158.6,2014-03-31,2014,6.045576095581056,0.2056223756965007,0,0,0
-32.08639,25.57556,2014-12-05,15557.5,11089.5,14653.0,11730.5,0.0299399215504543,-0.1384286685442356,197.90001,2014-11-30,2014,0.8885679841041564,0.27943348761396497,0,0,0
-32.043333,27.822778,2014-08-04,12556.5,10013.5,12704.5,11123.0,-0.0058588337753849,-0.1184523285500479,161.90001,2014-07-31,2014,105.8449478149414,0.4426661034719633,0,0,0
-32.515278,28.015556,2015-08-05,12252.0,9749.0,12547.0,10619.5,-0.0118956409532642,-0.1254933620380331,159.40001,2015-07-31,2015,0.9153597354888916,0.4598816216965283,0,0,0
-32.043333,27.822778,2014-09-29,13494.0,10057.0,14390.0,11911.5,-0.0321331229378855,-0.1772405612140541,161.90001,2014-09-30,2014,105.8449478149414,0.4426661034719633,0,0,0
-32.99163889,27.64002778,2011-03-08,16227.0,9602.0,12598.5,9917.5,0.1258781287401779,-0.134974437512668,131.2,2011-02-28,2011,46.56295776367188,0.5437661802103837,0,0,0
-32.08639,25.57556,2013-04-26,14994.5,10467.5,13048.5,10355.0,0.0693934315158863,-0.1097550603844186,186.1,2013-04-30,2013,1.2933717966079712,0.27943348761396497,0,0,0
-32.043333,27.822778,2011-07-04,15229.5,11940.0,15485.0,13238.0,-0.008318546614791,-0.1292616226071098,141.1,2011-06-30,2011,123.24223327636717,0.4426661034719633,0,0,0
-32.99163889,27.64002778,2014-07-22,13584.0,9298.0,13567.5,11264.5,0.0006077012319761,-0.1867223546390843,156.3,2014-06-30,2014,42.040828704833984,0.5437661802103837,0,0,0
-32.99163889,27.64002778,2014-07-10,14629.0,9421.0,13900.5,11040.5,0.0255349725722497,-0.1920759813905615,156.3,2014-06-30,2014,42.040828704833984,0.5437661802103837,0,0,0
-32.043333,27.822778,2014-05-12,13527.0,9458.5,11937.0,9975.0,0.0624410933081998,-0.1158421163328732,141.1,2014-04-30,2014,105.8449478149414,0.4426661034719633,0,0,0
-33.18536111,27.39075,2015-07-02,16567.5,9081.5,11512.5,9157.5,0.1800213675213675,-0.118044090511799,161.90001,2015-06-30,2015,28.833419799804688,0.4560290899800604,0,0,0
-33.731111,24.618333,2014-03-20,13483.0,8481.5,10416.0,8946.0,0.1283317293610611,-0.1023680381002772,158.6,2014-02-28,2014,6.045576095581056,0.2056223756965007,0,0,0
-33.18536111,27.39075,2012-05-31,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,136.40001,2012-05-31,2012,31.02780532836914,0.4560290899800604,0,0,0
-33.329167,26.0775,2015-03-08,13201.0,8939.0,11515.0,9620.5,0.0682149215083346,-0.125941136208076,177.6,2015-02-28,2015,2.09867000579834,0.06033105693891206,0,0,0
-32.579167,27.366667,2012-05-07,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,134.0,2012-04-30,2012,9.526351928710936,0.27693544409803744,0,0,0
-32.99163889,27.64002778,2015-08-27,15231.5,9511.5,12598.5,10126.0,0.0946101329500539,-0.1396200814111255,158.40001,2015-07-31,2015,39.78410339355469,0.5437661802103837,0,0,0
-32.08639,25.57556,2011-02-09,14278.5,10335.5,12794.5,10912.0,0.0548147600930816,-0.1063121487245996,185.90001,2011-01-31,2011,0.9664238691329956,0.27943348761396497,0,0,0
-33.329167,26.0775,2015-06-24,12940.0,9303.0,10895.0,9188.0,0.0857981959303545,-0.0788196851173379,177.6,2015-05-31,2015,2.09867000579834,0.06033105693891206,0,0,0
-32.043333,27.822778,2014-07-07,13210.5,9910.5,13044.5,11160.5,0.0063226052180537,-0.1365279895447609,141.1,2014-06-30,2014,105.8449478149414,0.4426661034719633,0,0,0
-33.731111,24.618333,2012-10-04,12701.0,8573.0,10332.5,8617.0,0.1028284889400221,-0.0930681547697755,169.40001,2012-09-30,2012,6.3452911376953125,0.2056223756965007,0,0,0
-32.043333,27.822778,2014-06-02,13445.5,9492.5,11979.0,9927.5,0.0576805836889614,-0.1158046713084781,141.1,2014-05-31,2014,105.8449478149414,0.4426661034719633,0,0,0
-33.731111,24.618333,2013-05-23,14960.5,9477.0,11952.0,10080.0,0.1117882025081282,-0.1154976900461985,161.40001,2013-05-31,2013,6.710563659667969,0.2056223756965007,0,0,0
-32.043333,27.822778,2014-10-27,12962.0,10243.5,12659.0,10791.5,0.0118262362905429,-0.1054688352799908,161.90001,2014-10-31,2014,105.8449478149414,0.4426661034719633,0,0,0
-31.903056,25.482222,2014-05-19,13404.5,9492.0,12325.5,10372.0,0.0419354838709677,-0.1298728085252658,187.90001,2014-04-30,2014,0.9455900192260742,0.4162283082562196,0,0,0
-32.579167,27.366667,2012-03-05,15243.5,8745.5,11706.0,9497.0,0.1312640308725579,-0.1447571082805655,134.0,2012-02-29,2012,9.526351928710936,0.27693544409803744,0,0,0
-32.802778,27.856389,2014-05-05,16278.5,8674.5,12632.0,9686.5,0.1261306445755002,-0.1857414404055092,129.40001,2014-04-30,2014,9.637731552124023,0.3815016265737089,0,0,0
-32.99163889,27.64002778,2011-06-02,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,131.2,2011-05-31,2011,46.56295776367188,0.5437661802103837,0,0,0
-32.99163889,27.64002778,2011-01-14,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,131.2,2011-01-31,2011,46.56295776367188,0.5437661802103837,0,0,0
-32.99163889,27.64002778,2014-10-30,14693.5,9493.5,13449.0,11459.0,0.0442213733676823,-0.1724092840797638,156.3,2014-10-31,2014,42.040828704833984,0.5437661802103837,0,0,0
-34.096389,24.439167,2011-10-12,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,152.0,2011-09-30,2011,1.6331089735031128,0.26884909902085036,0,0,0
-33.18536111,27.39075,2015-11-18,20018.0,9304.0,12432.0,9650.0,0.2337750385208012,-0.1439087228560906,161.90001,2015-10-31,2015,28.833419799804688,0.4560290899800604,0,0,0
-32.99163889,27.64002778,2015-07-30,14629.0,9431.5,12426.0,10006.0,0.0814267233413417,-0.1370010293949439,158.40001,2015-07-31,2015,39.78410339355469,0.5437661802103837,0,0,0
-32.00055556,28.58166667,2014-10-29,11417.5,12053.0,9903.0,9023.0,0.0710349194437278,0.0979231189652027,152.5,2014-10-31,2014,53.75333404541016,0.5708455731452748,0,0,0
-32.043333,27.822778,2014-02-04,14530.0,9747.0,11965.5,9916.5,0.0967900209469532,-0.1021761658031083,141.1,2014-01-31,2014,105.8449478149414,0.4426661034719633,0,0,0
-33.771111,25.386667,2014-12-04,17470.5,9528.0,13101.0,10068.0,0.1429272361513174,-0.1578947368421046,174.0,2014-11-30,2014,527.6852416992188,0.04150071355448281,0,0,0
-32.579167,27.366667,2012-05-29,11906.5,8584.5,10940.0,9242.0,0.0423040728339132,-0.1206432943225172,134.0,2012-05-31,2012,9.526351928710936,0.27693544409803744,0,0,0
-33.329167,26.0775,2015-10-06,13986.5,8949.5,10916.5,9273.5,0.1232783198811388,-0.0990133897110636,177.6,2015-09-30,2015,2.09867000579834,0.06033105693891206,0,0,0
-33.18536111,27.39075,2013-10-21,18905.5,9320.0,12488.0,9562.0,0.2044212974023285,-0.1452677916360961,165.2,2013-09-30,2013,30.26336479187012,0.4560290899800604,0,0,0
-32.579167,27.366667,2014-07-07,12178.0,8729.0,11578.5,9874.0,0.0252351987877002,-0.1403176166440963,135.6,2014-06-30,2014,8.780628204345703,0.27693544409803744,0,0,0
-32.99163889,27.64002778,2015-09-28,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,158.40001,2015-09-30,2015,39.78410339355469,0.5437661802103837,0,0,0
-34.096389,24.439167,2013-02-26,14697.0,8345.0,10882.0,8734.0,0.1491457836506509,-0.1319498621729852,135.40001,2013-02-28,2013,1.57272469997406,0.26884909902085036,0,0,0
-34.096389,24.439167,2011-11-08,14338.5,8332.0,10467.5,8750.0,0.1560509554140127,-0.1135934466342184,152.0,2011-10-31,2011,1.6331089735031128,0.26884909902085036,0,0,0
-32.99163889,27.64002778,2011-06-30,13424.5,9646.0,10982.0,9259.0,0.1000757994796468,-0.0647663370176456,131.2,2011-06-30,2011,46.56295776367188,0.5437661802103837,0,0,0
-32.99163889,27.64002778,2011-02-10,16227.0,9602.0,12598.5,9917.5,0.1258781287401779,-0.134974437512668,131.2,2011-01-31,2011,46.56295776367188,0.5437661802103837,0,0,0
-32.00055556,28.58166667,2013-05-08,11016.0,10945.0,8307.0,8150.0,0.1401956217978574,0.1370247247039261,126.1,2013-04-30,2013,50.51758193969727,0.5708455731452748,0,0,0
-32.99163889,27.64002778,2014-05-05,16510.0,9488.5,13107.5,10338.0,0.1148814045749978,-0.1601610904584875,132.5,2014-04-30,2014,42.040828704833984,0.5437661802103837,0,0,0
-33.731111,24.618333,2014-02-26,13483.0,8481.5,10416.0,8946.0,0.1283317293610611,-0.1023680381002772,158.6,2014-02-28,2014,6.045576095581056,0.2056223756965007,0,0,0
-31.903056,25.482222,2011-03-08,14525.5,9294.0,12535.0,10457.0,0.0735573991611389,-0.1484722158596356,188.7,2011-02-28,2011,1.4227688312530515,0.4162283082562196,0,0,0
-33.202778,24.235556,2011-05-30,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,183.90001,2011-05-31,2011,0.0527627505362033,0.21103275984308797,0,0,0
-32.99163889,27.64002778,2015-02-13,21308.0,13553.0,18512.5,16452.0,0.0702025338707449,-0.1546677893686356,158.40001,2015-01-31,2015,39.78410339355469,0.5437661802103837,0,0,0
-32.515278,28.015556,2015-04-22,11649.5,8901.0,10654.0,9206.0,0.0446342502297845,-0.0896445921759136,159.40001,2015-03-31,2015,0.9153597354888916,0.4598816216965283,0,0,0
-34.096389,24.439167,2013-03-26,14697.0,8345.0,10882.0,8734.0,0.1491457836506509,-0.1319498621729852,135.40001,2013-03-31,2013,1.57272469997406,0.26884909902085036,0,0,0
-32.08639,25.57556,2013-12-06,16012.0,10869.0,13317.0,10685.5,0.091888574448498,-0.1012155792607289,198.8,2013-11-30,2013,1.2933717966079712,0.27943348761396497,0,0,0
-31.905,25.43,2014-04-29,12888.0,9263.5,11584.0,10126.0,0.0532853873814972,-0.1113083103489621,188.0,2014-04-30,2014,35.31074905395508,0.20192657659503516,0,0,0
-32.043333,27.822778,2011-04-11,13489.5,9356.5,11504.5,9696.5,0.0794190605745378,-0.1029672594794108,141.1,2011-03-31,2011,123.24223327636717,0.4426661034719633,0,0,0
-32.043333,27.822778,2012-11-19,14525.5,9493.5,12425.5,9973.0,0.0814267233413417,-0.1305705998093262,159.7,2012-11-30,2012,113.69765472412108,0.4426661034719633,0,0,0
-32.605278,25.885,2014-02-28,16734.5,9950.0,14409.5,11808.0,0.0746532237349088,-0.1830702600628084,169.7,2014-02-28,2014,0.5578985214233398,0.1402591013518024,0,0,0
-33.001667,25.161389,2014-01-29,14188.5,10804.0,16741.5,14415.0,-0.0825412221144519,-0.2155524495834157,191.2,2014-01-31,2014,2.8892006874084473,0.324865598352976,0,0,0
-33.18536111,27.39075,2015-01-16,20077.0,9791.5,13060.0,9985.0,0.2117572502036998,-0.1430321860709356,161.90001,2014-12-31,2015,28.833419799804688,0.4560290899800604,0,0,0
-32.99163889,27.64002778,2011-05-06,13294.0,8682.0,10771.5,8894.0,0.1048181006004446,-0.1074099776389847,131.2,2011-04-30,2011,46.56295776367188,0.5437661802103837,0,0,0
-32.08639,25.57556,2014-08-15,13680.5,10905.0,14832.5,12182.0,-0.0404026233647809,-0.1525983487129668,197.90001,2014-07-31,2014,0.8885679841041564,0.27943348761396497,0,0,0
-32.605278,25.885,2013-05-28,15063.0,9381.5,13477.0,11333.5,0.0555711282410651,-0.1791674869304627,172.7,2013-05-31,2013,1.4503675699234009,0.1402591013518024,0,0,0
-33.731111,24.618333,2015-04-09,14468.5,8885.5,10462.5,8944.0,0.1606834864225261,-0.0815071325201567,173.6,2015-03-31,2015,9.630534172058104,0.2056223756965007,0,0,0
-32.99163889,27.64002778,2013-12-05,6281.0,4829.5,5173.5,4286.5,0.0966868916146492,-0.0343896830950711,162.40001,2013-11-30,2013,46.48613739013672,0.5437661802103837,0,0,0
-32.08639,25.57556,2012-11-08,16162.0,10654.0,14157.0,11210.5,0.0661301494112602,-0.1411873765668448,206.8,2012-10-31,2012,1.0499072074890137,0.27943348761396497,0,0,0
-32.99163889,27.64002778,2015-01-16,21308.0,13553.0,18512.5,16452.0,0.0702025338707449,-0.1546677893686356,158.40001,2014-12-31,2015,39.78410339355469,0.5437661802103837,0,0,0
-32.579167,27.366667,2011-03-09,17552.0,8775.0,12107.5,9635.0,0.1835668167029114,-0.1595833832156104,135.7,2011-02-28,2011,10.562309265136719,0.27693544409803744,0,0,0
-32.802778,27.856389,2014-10-02,14831.0,9084.5,13506.5,10759.5,0.0467401852668725,-0.1957416670355442,152.0,2014-09-30,2014,9.637731552124023,0.3815016265737089,0,0,0
-32.99163889,27.64002778,2013-03-07,17203.5,9672.5,13231.5,10301.0,0.1305076392311483,-0.1553877052043304,133.7,2013-02-28,2013,46.48613739013672,0.5437661802103837,0,0,0
-32.99163889,27.64002778,2012-04-05,16457.0,9438.0,12484.5,9881.0,0.1372596444551941,-0.1389668149161813,132.90001,2012-03-31,2012,51.94940185546875,0.5437661802103837,0,0,0
-32.99163889,27.64002778,2012-07-26,13229.0,8908.0,11736.5,9225.0,0.0597824998497927,-0.1370098573469925,150.3,2012-07-31,2012,51.94940185546875,0.5437661802103837,0,0,0
-32.605278,25.885,2014-11-06,14488.0,10149.0,14249.0,12456.0,0.0083168041201238,-0.1680465611935397,186.3,2014-10-31,2014,0.5578985214233398,0.1402591013518024,0,0,0
-32.605278,25.885,2014-01-30,16734.5,9950.0,14409.5,11808.0,0.0746532237349088,-0.1830702600628084,169.7,2014-01-31,2014,0.5578985214233398,0.1402591013518024,0,0,0
-32.605278,25.885,2012-08-16,14177.0,10290.0,14948.0,13164.5,-0.0264721030042918,-0.184562960614945,192.8,2012-07-31,2012,0.7580317854881286,0.1402591013518024,0,0,0
-34.096389,24.439167,2014-02-05,15394.0,8462.5,10996.0,8837.5,0.1666540356195528,-0.1302001695916944,134.2,2014-01-31,2014,1.7834725379943848,0.26884909902085036,0,0,0
-32.99163889,27.64002778,2014-02-07,16959.5,9266.0,12864.5,9973.0,0.1373055257510729,-0.1626036465511391,132.5,2014-01-31,2014,42.040828704833984,0.5437661802103837,0,0,0
-33.094444,25.012778,2014-10-08,14706.0,10371.5,14302.0,12403.0,0.013927192498621,-0.1593004640606312,207.0,2014-09-30,2014,0.5601381063461303,0.24624344354667171,0,0,0
-32.043333,27.822778,2011-05-09,13707.0,9782.0,11963.5,10077.0,0.0679184277672815,-0.1003196063553374,141.1,2011-04-30,2011,123.24223327636717,0.4426661034719633,0,0,0
-34.096389,24.439167,2015-09-16,14387.0,8290.5,10457.5,8849.5,0.1581637787035359,-0.1155856624706629,150.7,2015-08-31,2015,1.8992401361465452,0.26884909902085036,0,0,0
-33.001667,25.161389,2015-02-05,13800.0,10931.0,17729.0,15495.5,-0.1246154334105109,-0.237194696441032,214.40001,2015-01-31,2015,2.6413953304290767,0.324865598352976,0,0,0
-32.605278,25.885,2013-07-15,14264.0,9698.5,13676.5,11753.0,0.0210268248599702,-0.1701818181818174,189.40001,2013-06-30,2013,1.4503675699234009,0.1402591013518024,0,0,0
-32.043333,27.822778,2012-06-04,12183.0,9605.5,12027.0,10416.0,0.0064436183395291,-0.1119380561654912,139.7,2012-05-31,2012,113.69765472412108,0.4426661034719633,0,0,0
